BudgetBookVersion	Ministry	HeadNumber	HeadName	BudgetYear	DataVersion	DataValue
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	72	ENVIRONMENTAL PROTECTION	2011	ORIGINAL	297
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	72	ENVIRONMENTAL PROTECTION	2011	REVISED	30
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	72	ENVIRONMENTAL PROTECTION	2012	ESTIMATE	563
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	97	LAND, SURVEYS & REGISTRATION	2010	ACTUAL	6
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	97	LAND, SURVEYS & REGISTRATION	2011	ORIGINAL	225
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	97	LAND, SURVEYS & REGISTRATION	2011	REVISED	50
2012	MINISTRY OF THE ENVIRONMENT, PLANNING '& INFRASTRUCTURE STRATEGY	97	LAND, SURVEYS & REGISTRATION	2012	ESTIMATE	343
2012	MINISTRY OF TRANSPORT	48	MIN. OF TRANSPORT HQ	2010	ACTUAL	1560
2012	MINISTRY OF TRANSPORT	48	MIN. OF TRANSPORT HQ	2011	ORIGINAL	0
2012	MINISTRY OF TRANSPORT	48	MIN. OF TRANSPORT HQ	2011	REVISED	0
2012	MINISTRY OF TRANSPORT	48	MIN. OF TRANSPORT HQ	2012	ESTIMATE	9
2012	MINISTRY OF TRANSPORT	30	MARINE & PORTS SERVICES	2010	ACTUAL	1428
2012	MINISTRY OF TRANSPORT	30	MARINE & PORTS SERVICES	2011	ORIGINAL	510
2012	MINISTRY OF TRANSPORT	30	MARINE & PORTS SERVICES	2011	REVISED	1835
2012	MINISTRY OF TRANSPORT	30	MARINE & PORTS SERVICES	2012	ESTIMATE	110
2012	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2010	ACTUAL	1631
2012	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2011	ORIGINAL	797
2012	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2011	REVISED	2007
2012	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2012	ESTIMATE	3408
2012	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPARTMENT	2010	ACTUAL	72
2012	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPARTMENT	2011	ORIGINAL	30
2012	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPARTMENT	2011	REVISED	0
2012	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPARTMENT	2012	ESTIMATE	0
2012	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2010	ACTUAL	121
2012	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2011	ORIGINAL	672
2012	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2011	REVISED	8
2012	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2012	ESTIMATE	3026
2012	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2010	ACTUAL	81
2012	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2011	ORIGINAL	155
2012	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2011	REVISED	172
2012	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2012	ESTIMATE	33
2012	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2010	ACTUAL	127
2012	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2011	ORIGINAL	100
2012	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2011	REVISED	85
2012	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2012	ESTIMATE	47
2012	MINISTRY OF PUBLIC WORKS	36	MIN. OF PUBLIC WORKS HQ	2010	ACTUAL	6857
2012	MINISTRY OF PUBLIC WORKS	36	MIN. OF PUBLIC WORKS HQ	2011	ORIGINAL	2595
2012	MINISTRY OF PUBLIC WORKS	36	MIN. OF PUBLIC WORKS HQ	2011	REVISED	2720
2012	MINISTRY OF PUBLIC WORKS	36	MIN. OF PUBLIC WORKS HQ	2012	ESTIMATE	2252
2012	MINISTRY OF PUBLIC WORKS	68	PARKS	2010	ACTUAL	396
2012	MINISTRY OF PUBLIC WORKS	68	PARKS	2011	ORIGINAL	1670
2012	MINISTRY OF PUBLIC WORKS	68	PARKS	2011	REVISED	970
2012	MINISTRY OF PUBLIC WORKS	68	PARKS	2012	ESTIMATE	3086
2012	MINISTRY OF PUBLIC WORKS	69	CONSERVATION SERVICES	2010	ACTUAL	650
2012	MINISTRY OF PUBLIC WORKS	69	CONSERVATION SERVICES	2011	ORIGINAL	1120
2012	MINISTRY OF PUBLIC WORKS	69	CONSERVATION SERVICES	2011	REVISED	1019
2012	MINISTRY OF PUBLIC WORKS	69	CONSERVATION SERVICES	2012	ESTIMATE	1300
2012	MINISTRY OF PUBLIC WORKS	82	WORKS & ENGINEERING	2010	ACTUAL	37000
2012	MINISTRY OF PUBLIC WORKS	82	WORKS & ENGINEERING	2011	ORIGINAL	34941
2012	MINISTRY OF PUBLIC WORKS	82	WORKS & ENGINEERING	2011	REVISED	28071
2012	MINISTRY OF PUBLIC WORKS	82	WORKS & ENGINEERING	2012	ESTIMATE	32766
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	71	MIN. OF YOUTH, FAMILIES & SPORTS HQ	2010	ACTUAL	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	71	MIN. OF YOUTH, FAMILIES & SPORTS HQ	2011	ORIGINAL	27
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	71	MIN. OF YOUTH, FAMILIES & SPORTS HQ	2011	REVISED	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	71	MIN. OF YOUTH, FAMILIES & SPORTS HQ	2012	ESTIMATE	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	20	YOUTH, SPORT & RECREATION	2010	ACTUAL	136
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	20	YOUTH, SPORT & RECREATION	2011	ORIGINAL	44
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	20	YOUTH, SPORT & RECREATION	2011	REVISED	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	20	YOUTH, SPORT & RECREATION	2012	ESTIMATE	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	23	CHILD & FAMILY SERVICES	2010	ACTUAL	59
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	23	CHILD & FAMILY SERVICES	2011	ORIGINAL	80
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	23	CHILD & FAMILY SERVICES	2011	REVISED	35
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	23	CHILD & FAMILY SERVICES	2012	ESTIMATE	87
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	55	FINANCIAL ASSISTANCE	2010	ACTUAL	44
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	55	FINANCIAL ASSISTANCE	2011	ORIGINAL	29
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	55	FINANCIAL ASSISTANCE	2011	REVISED	55
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	55	FINANCIAL ASSISTANCE	2012	ESTIMATE	20
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	56	HUMAN AFFAIRS	2010	ACTUAL	16
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	56	HUMAN AFFAIRS	2011	ORIGINAL	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	56	HUMAN AFFAIRS	2011	REVISED	0
2012	MINISTRY OF YOUTH, FAMILIES & SPORTS	56	HUMAN AFFAIRS	2012	ESTIMATE	0
2012	MINISTRY OF NATIONAL SECURITY	83	MIN. OF NATIONAL SECURITY HQ	2010	ACTUAL	2881
2012	MINISTRY OF NATIONAL SECURITY	83	MIN. OF NATIONAL SECURITY HQ	2011	ORIGINAL	85
2012	MINISTRY OF NATIONAL SECURITY	83	MIN. OF NATIONAL SECURITY HQ	2011	REVISED	0
2012	MINISTRY OF NATIONAL SECURITY	83	MIN. OF NATIONAL SECURITY HQ	2012	ESTIMATE	85
2012	MINISTRY OF NATIONAL SECURITY	06	DEFENCE	2010	ACTUAL	144
2012	MINISTRY OF NATIONAL SECURITY	06	DEFENCE	2011	ORIGINAL	35
2012	MINISTRY OF NATIONAL SECURITY	06	DEFENCE	2011	REVISED	35
2012	MINISTRY OF NATIONAL SECURITY	06	DEFENCE	2012	ESTIMATE	145
2012	MINISTRY OF NATIONAL SECURITY	07	POLICE	2010	ACTUAL	32247
2012	MINISTRY OF NATIONAL SECURITY	07	POLICE	2011	ORIGINAL	3070
2012	MINISTRY OF NATIONAL SECURITY	07	POLICE	2011	REVISED	6453
2012	MINISTRY OF NATIONAL SECURITY	07	POLICE	2012	ESTIMATE	3550
2012	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2010	ACTUAL	0
2012	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2011	ORIGINAL	70
2012	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2011	REVISED	67
2012	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2012	ESTIMATE	18
2012	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2010	ACTUAL	1104
2012	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2011	ORIGINAL	866
2012	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2011	REVISED	150
2012	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2012	ESTIMATE	620
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2010	ACTUAL	27
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2011	ORIGINAL	27
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2011	REVISED	28
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2012	ESTIMATE	35
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2010	ACTUAL	15
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2011	ORIGINAL	0
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2011	REVISED	0
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2012	ESTIMATE	0
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2010	ACTUAL	4464
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2011	ORIGINAL	3765
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2011	REVISED	2930
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2012	ESTIMATE	3180
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2010	ACTUAL	5078
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2011	ORIGINAL	3050
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2011	REVISED	3500
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2012	ESTIMATE	7000
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2010	ACTUAL	237
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2011	ORIGINAL	500
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2011	REVISED	305
2012	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2012	ESTIMATE	430
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2010	ACTUAL	666
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2011	ORIGINAL	350
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2011	REVISED	350
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2012	ESTIMATE	50
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2010	ACTUAL	219
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2011	ORIGINAL	257
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2011	REVISED	261
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2012	ESTIMATE	75
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	18	LIBRARIES	2010	ACTUAL	25
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	18	LIBRARIES	2011	ORIGINAL	15
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	18	LIBRARIES	2011	REVISED	15
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	18	LIBRARIES	2012	ESTIMATE	40
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	52	COMMUNITY & CULTURAL AFFAIRS	2010	ACTUAL	9
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	52	COMMUNITY & CULTURAL AFFAIRS	2011	ORIGINAL	0
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	52	COMMUNITY & CULTURAL AFFAIRS	2011	REVISED	0
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	52	COMMUNITY & CULTURAL AFFAIRS	2012	ESTIMATE	0
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2010	ACTUAL	260
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2011	ORIGINAL	60
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2011	REVISED	80
2012	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2012	ESTIMATE	70
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2010	ACTUAL	0
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2011	ORIGINAL	250
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2011	REVISED	0
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2012	ESTIMATE	86
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2010	ACTUAL	48
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2011	ORIGINAL	0
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2011	REVISED	0
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2012	ESTIMATE	45
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2010	ACTUAL	75
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2011	ORIGINAL	63
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2011	REVISED	228
2012	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2012	ESTIMATE	0
2013	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2011	ACTUAL	105
2013	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2012	ORIGINAL	0
2013	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2012	REVISED	360
2013	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2013	ESTIMATE	0
2013	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2011	ACTUAL	163
2013	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2012	ORIGINAL	26
2013	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2012	REVISED	40
2013	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2013	ESTIMATE	37
2013	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2011	ACTUAL	59
2013	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2012	ORIGINAL	40
2013	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2012	REVISED	40
2013	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2013	ESTIMATE	0
2013	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2011	ACTUAL	17
2013	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2012	ORIGINAL	0
2013	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2012	REVISED	0
2013	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2013	ESTIMATE	0
2013	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2011	ACTUAL	4
2013	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2012	ORIGINAL	7
2013	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2012	REVISED	7
2013	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2013	ESTIMATE	0
2013	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2011	ACTUAL	51
2013	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2012	ORIGINAL	44
2013	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2012	REVISED	44
2013	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2013	ESTIMATE	16
2013	CABINET OFFICE DEPARTMENTS	14	DEPT. OF STATISTICS	2011	ACTUAL	22
2013	CABINET OFFICE DEPARTMENTS	14	DEPT. OF STATISTICS	2012	ORIGINAL	85
2013	CABINET OFFICE DEPARTMENTS	14	DEPT. OF STATISTICS	2012	REVISED	85
2013	CABINET OFFICE DEPARTMENTS	14	DEPT. OF STATISTICS	2013	ESTIMATE	15
2013	CABINET OFFICE DEPARTMENTS	26	DEPT. OF HUMAN RESOURCES	2011	ACTUAL	-2
2013	CABINET OFFICE DEPARTMENTS	26	DEPT. OF HUMAN RESOURCES	2012	ORIGINAL	228
2013	CABINET OFFICE DEPARTMENTS	26	DEPT. OF HUMAN RESOURCES	2012	REVISED	228
2013	CABINET OFFICE DEPARTMENTS	26	DEPT. OF HUMAN RESOURCES	2013	ESTIMATE	216
2013	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORMATION	2011	ACTUAL	78
2013	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORMATION	2012	ORIGINAL	9
2013	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORMATION	2012	REVISED	9
2013	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORMATION	2013	ESTIMATE	0
2013	MINISTRY OF LEGAL AFFAIRS	03	JUDICIAL DEPARTMENT	2011	ACTUAL	263
2013	MINISTRY OF LEGAL AFFAIRS	03	JUDICIAL DEPARTMENT	2012	ORIGINAL	150
2013	MINISTRY OF LEGAL AFFAIRS	03	JUDICIAL DEPARTMENT	2012	REVISED	381
2013	MINISTRY OF LEGAL AFFAIRS	03	JUDICIAL DEPARTMENT	2013	ESTIMATE	81
2013	MINISTRY OF LEGAL AFFAIRS	74	DEPT. OF COURT SERVICES	2011	ACTUAL	51
2013	MINISTRY OF LEGAL AFFAIRS	74	DEPT. OF COURT SERVICES	2012	ORIGINAL	0
2013	MINISTRY OF LEGAL AFFAIRS	74	DEPT. OF COURT SERVICES	2012	REVISED	0
2013	MINISTRY OF LEGAL AFFAIRS	74	DEPT. OF COURT SERVICES	2013	ESTIMATE	25
2013	MINISTRY OF LEGAL AFFAIRS	75	DEPT. OF PUBLIC PROSECUTIONS	2011	ACTUAL	12
2013	MINISTRY OF LEGAL AFFAIRS	75	DEPT. OF PUBLIC PROSECUTIONS	2012	ORIGINAL	0
2013	MINISTRY OF LEGAL AFFAIRS	75	DEPT. OF PUBLIC PROSECUTIONS	2012	REVISED	0
2013	MINISTRY OF LEGAL AFFAIRS	75	DEPT. OF PUBLIC PROSECUTIONS	2013	ESTIMATE	42
2013	MINISTRY OF FINANCE	10	MIN. OF FINANCE HQ	2011	ACTUAL	50
2013	MINISTRY OF FINANCE	10	MIN. OF FINANCE HQ	2012	ORIGINAL	105
2013	MINISTRY OF FINANCE	10	MIN. OF FINANCE HQ	2012	REVISED	30
2013	MINISTRY OF FINANCE	10	MIN. OF FINANCE HQ	2013	ESTIMATE	80
2013	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2011	ACTUAL	1486
2013	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2012	ORIGINAL	1000
2013	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2012	REVISED	1000
2013	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2013	ESTIMATE	277
2013	MINISTRY OF FINANCE	12	CUSTOMS	2011	ACTUAL	2326
2013	MINISTRY OF FINANCE	12	CUSTOMS	2012	ORIGINAL	1651
2013	MINISTRY OF FINANCE	12	CUSTOMS	2012	REVISED	2529
2013	MINISTRY OF FINANCE	12	CUSTOMS	2013	ESTIMATE	368
2013	MINISTRY OF FINANCE	13	POST OFFICE	2011	ACTUAL	232
2013	MINISTRY OF FINANCE	13	POST OFFICE	2012	ORIGINAL	75
2013	MINISTRY OF FINANCE	13	POST OFFICE	2012	REVISED	60
2013	MINISTRY OF FINANCE	13	POST OFFICE	2013	ESTIMATE	6
2013	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2011	ACTUAL	0
2013	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2012	ORIGINAL	400
2013	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2012	REVISED	698
2013	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2013	ESTIMATE	1294
2013	MINISTRY OF FINANCE	43	INFORMATION TECHNOLOGY OFFICE	2011	ACTUAL	2551
2013	MINISTRY OF FINANCE	43	INFORMATION TECHNOLOGY OFFICE	2012	ORIGINAL	3180
2013	MINISTRY OF FINANCE	43	INFORMATION TECHNOLOGY OFFICE	2012	REVISED	3214
2013	MINISTRY OF FINANCE	43	INFORMATION TECHNOLOGY OFFICE	2013	ESTIMATE	2640
2013	MINISTRY OF FINANCE	80	PROJECT MANAGEMENT & PROCUREMENT	2011	ACTUAL	447
2013	MINISTRY OF FINANCE	80	PROJECT MANAGEMENT & PROCUREMENT	2012	ORIGINAL	3270
2013	MINISTRY OF FINANCE	80	PROJECT MANAGEMENT & PROCUREMENT	2012	REVISED	5367
2013	MINISTRY OF FINANCE	80	PROJECT MANAGEMENT & PROCUREMENT	2013	ESTIMATE	15072
2013	MINISTRY OF EDUCATION	17	DEPT. OF EDUCATION	2011	ACTUAL	3489
2013	MINISTRY OF EDUCATION	17	DEPT. OF EDUCATION	2012	ORIGINAL	2270
2013	MINISTRY OF EDUCATION	17	DEPT. OF EDUCATION	2012	REVISED	2174
2013	MINISTRY OF EDUCATION	17	DEPT. OF EDUCATION	2013	ESTIMATE	3000
2013	MINISTRY OF EDUCATION	18	LIBRARIES	2011	ACTUAL	10
2013	MINISTRY OF EDUCATION	18	LIBRARIES	2012	ORIGINAL	40
2013	MINISTRY OF EDUCATION	18	LIBRARIES	2012	REVISED	40
2013	MINISTRY OF EDUCATION	18	LIBRARIES	2013	ESTIMATE	56
2013	MINISTRY OF EDUCATION	19	ARCHIVES	2011	ACTUAL	14
2013	MINISTRY OF EDUCATION	19	ARCHIVES	2012	ORIGINAL	35
2013	MINISTRY OF EDUCATION	19	ARCHIVES	2012	REVISED	49
2013	MINISTRY OF EDUCATION	19	ARCHIVES	2013	ESTIMATE	11
2013	MINISTRY OF HEALTH & SENIORS	21	MIN. OF HEALTH & SENIORS HQ	2011	ACTUAL	5
2013	MINISTRY OF HEALTH & SENIORS	21	MIN. OF HEALTH & SENIORS HQ	2012	ORIGINAL	0
2013	MINISTRY OF HEALTH & SENIORS	21	MIN. OF HEALTH & SENIORS HQ	2012	REVISED	0
2013	MINISTRY OF HEALTH & SENIORS	21	MIN. OF HEALTH & SENIORS HQ	2013	ESTIMATE	0
2013	MINISTRY OF HEALTH & SENIORS	22	DEPT. OF HEALTH	2011	ACTUAL	1313
2013	MINISTRY OF HEALTH & SENIORS	22	DEPT. OF HEALTH	2012	ORIGINAL	1077
2013	MINISTRY OF HEALTH & SENIORS	22	DEPT. OF HEALTH	2012	REVISED	727
2013	MINISTRY OF HEALTH & SENIORS	22	DEPT. OF HEALTH	2013	ESTIMATE	350
2013	MINISTRY OF HEALTH & SENIORS	24	HOSPITALS	2011	ACTUAL	120
2013	MINISTRY OF HEALTH & SENIORS	24	HOSPITALS	2012	ORIGINAL	120
2013	MINISTRY OF HEALTH & SENIORS	24	HOSPITALS	2012	REVISED	120
2013	MINISTRY OF HEALTH & SENIORS	24	HOSPITALS	2013	ESTIMATE	120
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	50	MIN. OF ENVIRONMENT & PLANNING HQ	2011	ACTUAL	9
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	50	MIN. OF ENVIRONMENT & PLANNING HQ	2012	ORIGINAL	50
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	50	MIN. OF ENVIRONMENT & PLANNING HQ	2012	REVISED	10
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	50	MIN. OF ENVIRONMENT & PLANNING HQ	2013	ESTIMATE	157
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	49	LAND VALUATION	2011	ACTUAL	12
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	49	LAND VALUATION	2012	ORIGINAL	0
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	49	LAND VALUATION	2012	REVISED	17
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	49	LAND VALUATION	2013	ESTIMATE	16
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	68	PARKS	2011	ACTUAL	520
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	68	PARKS	2012	ORIGINAL	3086
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	68	PARKS	2012	REVISED	1100
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	68	PARKS	2013	ESTIMATE	1062
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	69	CONSERVATION SERVICES	2011	ACTUAL	1070
2013	MINISTRY OF THE ENVIRONMENT & PLANNING	69	CONSERVATION SERVICES	2012	ORIGINAL	1300
